Nama,Kategori,Kategori_Bersih,Panjang_Pertanyaan,Panjang_Jawaban,Jumlah_Kata_Pertanyaan,Jumlah_Kata_Jawaban,Kategori_Label,absent,abstrak,aju,aju banding,akhir,aku,anggota,apa,bagaimana,bagaimana cara,bagi,baik,banding,baru,beberapa,belum,buat,bukti,bulan,camp,capstone,cara,check,check in,coding,coding camp,daily,dapat,dashboard,data,deadline,dicoding,dosen,email,form,gimana,guna,hadir,halo,hari,hasil,ikut,ilt,in,isi,izin,izin tanya,jadi,kait,kak,kalau,kapan,kelas,kemarin,kerja,kirim,konversi,konversi sks,kumpul,laku,lalu,lapor,learning,lebih,lulus,ma,materi,mau,misal,model,modul,nilai,nya,padahal,poin,program,project,reschedule,salah,sama,satu,sebut,selesai,semua,sesi,sesi ilt,sks,ss,status,supervisor,tambah,tanggal,tanya,team,tentu,terima,tetap,tim,ubah,waktu
Panca ,ai engineer,AI Engineer,64,97,7,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravey,full stack development,Full Stack Development,123,66,21,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3317442107819384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3824464417742207,0.0,0.427088011088907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3893704927779673,0.0,0.0,0.0,0.0,0.35299929885490067,0.0,0.0,0.0,0.3791357211829878,0.0,0.0,0.37591827284115253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faridh ,ai engineer,AI Engineer,193,66,26,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41247954054274255,0.0,0.0,0.0,0.3546341073135567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4088347228551882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3773557673746595,0.0,0.0,0.0,0.4052955670740847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47988287747185193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deni Himawan,ai engineer,AI Engineer,141,66,20,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47015186546741417,0.0,0.0,0.0,0.40421856291939523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465997434358328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43011713439808635,0.0,0.0,0.0,0.4619634386588658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Julian C,ai engineer,AI Engineer,95,66,15,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexa,ai engineer,AI Engineer,132,137,18,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39850315360608835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34181519030219304,0.3498603081637347,0.3793047082977729,0.0,0.27967304531280096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36341534279932824,0.0,0.0,0.3852719740407715,0.0,0.0,0.0,0.0,0.0,0.0,0.3152159539770055,0.0,0.0,0.0
Yahdilla,full stack development,Full Stack Development,72,43,13,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43655992197364213,0.0,0.0,0.0,0.0,0.0,0.4289565511669075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4253163097779797,0.0,0.0,0.0,0.0,0.0,0.0,0.488954132847743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532566649761624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yanti,Na,Tidak Diketahui,712,960,99,133,3,0.0,0.0,0.12115198647360115,0.140292112060471,0.0,0.0,0.0,0.2379014215043864,0.0,0.0,0.0,0.0,0.38617749270430946,0.11687899890680727,0.0,0.13322670886626395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22435499927610095,0.0,0.0,0.0,0.0,0.0,0.347661396267465,0.0,0.0,0.0,0.0,0.0,0.2379014215043864,0.3996801265987919,0.0,0.0990951393441223,0.0,0.0,0.0,0.0,0.0,0.11588713208915499,0.0,0.0,0.0,0.0,0.0,0.12115198647360115,0.26032626040645146,0.0,0.0,0.0,0.0,0.12003414834598047,0.0,0.0,0.0,0.0,0.12350011931543829,0.0,0.0,0.0,0.0,0.0,0.13658247960936648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347661396267465,0.0,0.0,0.0,0.0,0.0,0.1383884623173676,0.0,0.0,0.0,0.0,0.18103492636313043,0.0,0.0,0.1189507107521932,0.0,0.0,0.0,0.0
"Thoriq Al Faqih
",Na,Tidak Diketahui,592,20,84,3,3,0.0,0.0,0.0,0.0,0.1620820806965525,0.0,0.0,0.0,0.10786752037843708,0.0,0.16017799853562725,0.0,0.15660636436528141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13647385500548137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48223202414864413,0.0,0.0,0.12866414839845328,0.13438393829912823,0.0,0.1409869511512252,0.0,0.0,0.0,0.4229608534536757,0.0,0.0,0.0,0.0,0.0,0.3066195078079943,0.0,0.0,0.0,0.0,0.16407475605459287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33232934552189203,0.0,0.0,0.17312613787667164,0.0,0.0,0.0,0.0,0.0,0.0,0.2819739023024504,0.1583549661539179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11012250393852348,0.0,0.0,0.14471406569385978,0.0,0.0,0.0,0.1683618105383916
Irfan Fatkhurrizal,data sains,Data Sains,129,188,21,29,1,0.0,0.32844251800268964,0.29867482156570385,0.3458607882246093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3173465470478364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32844251800268964,0.0,0.2442982894719888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32088990712796145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32088990712796145,0.30446365077075443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3411677389078414,0.0
Kaisya Anindya Callista Putri Kusyanto,Na,Tidak Diketahui,55,132,7,18,3,0.0,0.0,0.0,0.0,0.5578519109304124,0.0,0.0,0.49807491203773796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42822572865884484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072921769399643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M. Sohibbal,full stack development,Full Stack Development,153,214,24,27,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7663539562819552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4061340303003901,0.49775170830742205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riadin,data sains,Data Sains,111,85,18,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3025273150061495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33173082257743197,0.0,0.0,0.35071233620398645,0.3802284433992636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7286007638561638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Muhammad Irfan Irsyad
",full stack development,Full Stack Development,83,64,13,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539465057474138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.842007987945735,0.0,0.0,0.0,0.0,0.0
Fairuz Arfan Abhipraya,data sains,Data Sains,225,62,30,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6940183160343745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7199573438814354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azmi Naifah Iftinah,data sains,Data Sains,73,50,11,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6021127941248611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37172909349097916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706595828039996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmad Diky Dharmawan,Na,Tidak Diketahui,330,19,47,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684305806796247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3014369193408809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24885362988079904,0.0,0.0,0.0,0.0,0.5465592444725349,0.0,0.0,0.0,0.0,0.0,0.0,0.3042441011816728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3386801089212303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29102268454070634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34752936833467174
Mohammad Izza Hakiki,full stack development,Full Stack Development,186,123,24,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33700521572943726,0.3332839057047706,0.0,0.0,0.0,0.0,0.33700521572943726,0.3408849262052209,0.0,0.0,0.0,0.0,0.0,0.0,0.3583014139634895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6459058531847421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natan Gedion Van Delly,ai engineer,AI Engineer,115,224,16,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nisa,data sains,Data Sains,102,26,16,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3488997046554305,0.5865034172150756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7309464670455645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravey,full stack development,Full Stack Development,62,68,10,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48013020374728066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3330944855898058,0.0,0.5978544828296841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5487194806818039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rifqi Zaghlul,full stack development,Full Stack Development,120,51,21,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5417689863187044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32023063160594945,0.0,0.5747658004784973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5230516061009377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muhammad Haikal,ai engineer,AI Engineer,98,39,21,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25331613514737317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28311847758495595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36382911993668515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056888156890455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30008078489460854,0.3677744590893987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raihan Eka Meintaro,Na,Tidak Diketahui,544,389,72,51,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24083151403815353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2560502567299019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21441765755783146,0.0,0.0,0.0,0.0,0.0,0.0,0.48166302807630706,0.3697497512139674,0.26724537051847563,0.0,0.2955723656347588,0.0,0.23078943186664624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32162648633674723,0.0,0.0,0.0,0.0,0.2560502567299019,0.0,0.0,0.2714497057391656,0.0,0.0,0.08373898841735496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Awan,ai engineer,AI Engineer,61,100,9,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Farhan,full stack development,Full Stack Development,161,123,25,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836826020027661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380585949861511,0.0,0.0,0.0,0.32721321985479923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3481780041090841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43150295433916797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3739574529359387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4694072071091966,0.0,0.0,0.0,0.0,0.0,0.0
Aulia Natasya Reyhana,data sains,Data Sains,322,477,46,64,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14694557896080238,0.229355635854576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21334144698854976,0.0,0.21572352920664112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19893644280127104,0.0,0.0,0.0,0.0,0.19539881963256991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21105280419974778,0.19206345978985345,0.0,0.0,0.0,0.2208008963547799,0.23938359862342878,0.20885054619522353,0.0,0.0,0.0,0.48629921842271867,0.0,0.0,0.0,0.25149996002190556,0.0,0.0,0.2668096786281471,0.0,0.0,0.0,0.0,0.0,0.2208008963547799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229355635854576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229355635854576
Diwan Ramadhani Dwi F,Na,Tidak Diketahui,531,389,77,51,3,0.0,0.0,0.16563629668462007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1821445881194561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15711940384848572,0.0,0.164108013301563,0.0,0.15843830506924145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14877864323672874,0.14459018674403853,0.15101797179659324,0.14877864323672874,0.0,0.0,0.0,0.0,0.0,0.17228642339444433,0.0,0.0,0.3642891762389122,0.19747395818429037,0.0,0.1456036322439119,0.0,0.1705357983541177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1821445881194561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14359763852394503,0.0,0.18920162243582006,0.0,0.0,0.6017419243178403,0.0,0.0,0.12375345896575835,0.0,0.0,0.0,0.164108013301563,0.1705357983541177,0.0,0.0
Anthony Saputra,data sains,Data Sains,171,135,26,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19033182790667488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8757794440640759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2428232375655077,0.0,0.3712425567452186,0.0,0.0,0.0,0.0,0.0
